"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"467","1","            ","            ","2CG","1.7.1.8.13.526                          ","CF 2258   ","    ","830","8","13","526","526","900","CF2258","0","944367","    L5260-000083","10","Q-FINAL CF 2258 LOE           ","1521","100","66.00","66.00","66.00","66.00","80.63","0.00","0.00","0.00","0.00","80.63","0.819 ","0.819 ","2/1/2016","2/26/2016","3/10/2016","5/27/2016","    L5260-000083-10","80.63","0","0","80.63","0.00 "
"467","1","            ","            ","WND","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927451","    L5260-000010","10","Q1-2012 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","67.80","0.00","0.00","0.00","0.00","67.80","0.855 ","0.855 ","1/3/2012","3/30/2012","1/3/2012","3/30/2012","    L5260-000010-10","67.8","0","0","67.8","0.00 "
"467","1","            ","            ","WNL","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927477","    L5260-000036","10","Q1-2014 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","94.56","0.00","0.00","0.00","0.00","94.56","0.888 ","0.888 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5260-000036-10","94.56","0","0","94.56","0.00 "
"467","1","            ","            ","WND","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927452","    L5260-000011","10","Q1-2012 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","93.90","0.00","0.00","0.00","0.00","93.90","0.927 ","0.927 ","1/3/2012","3/30/2012","1/3/2012","3/30/2012","    L5260-000011-10","93.9","0","0","93.9","0.00 "
"467","1","            ","            ","2CD","1.7.1.8.14.526                          ","CF 2134   ","    ","830","8","14","526","526","900","CF2134","0","944377","    L5260-000084","10","CF 2134 UPDATE 321-002        ","1521","100","8.00","8.00","8.00","8.00","8.44","0.00","0.00","0.00","0.00","8.44","0.948 ","0.948 ","2/1/2016","2/19/2016","4/11/2016","10/14/2016","    L5260-000084-10","8.44","0","0","8.44","0.00 "
"467","1","            ","            ","WNG","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927461","    L5260-000020","10","Q4-2012 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","88.44","0.00","0.00","0.00","0.00","88.44","0.950 ","0.950 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L5260-000020-10","88.44","0","0","88.44","0.00 "
"467","1","            ","            ","WNO","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927486","    L5260-000045","10","Q4-2014 ADMIN LOE             ","1531","100","82.00","82.00","82.00","82.00","83.66","0.00","0.00","0.00","0.00","83.66","0.980 ","0.980 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5260-000045-10","83.66","0","0","83.66","0.00 "
"467","1","            ","            ","WNG","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927460","    L5260-000019","10","Q4-2012 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","57.00","0.00","0.00","0.00","0.00","57.00","1.018 ","1.018 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L5260-000019-10","57","0","0","57","0.00 "
"467","1","            ","            ","WNG","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927462","    L5260-000021","10","Q4-2012 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","83.61","0.00","0.00","0.00","0.00","83.61","1.041 ","1.041 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L5260-000021-10","83.61","0","0","83.61","0.00 "
"467","1","            ","            ","WNE","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927456","    L5260-000015","10","Q2-2012 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","55.62","0.00","0.00","0.00","0.00","55.62","1.043 ","1.043 ","4/2/2012","6/29/2012","4/2/2012","6/29/2012","    L5260-000015-10","55.62","0","0","55.62","0.00 "
"467","1","            ","            ","WNE","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927454","    L5260-000013","10","Q2-2012 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","80.22","0.00","0.00","0.00","0.00","80.22","1.047 ","1.047 ","4/2/2012","6/29/2012","4/2/2012","6/29/2012","    L5260-000013-10","80.22","0","0","80.22","0.00 "
"467","1","            ","            ","WNH","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927465","    L5260-000024","10","Q1-2013 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","70.29","0.00","0.00","0.00","0.00","70.29","1.195 ","1.195 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L5260-000024-10","70.29","0","0","70.29","0.00 "
"467","1","            ","            ","5KA","1.7.1.8.14.526                          ","          ","    ","830","8","14","526","526","900","900","0","939085","    L5260S000056","10","CABLE OUTSOURCING             ","1554","100","711.00","711.00","711.00","711.00","563.34","0.00","0.00","0.00","0.00","563.34","1.262 ","1.262 ","1/2/2014","4/23/2014","3/27/2014","10/31/2014","    L5260S000056-10","563.34","0","0","563.34","0.00 "
"467","1","            ","            ","WNJ","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927471","    L5260-000030","10","Q3-2013 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","65.83","0.00","0.00","0.00","0.00","65.83","1.276 ","1.276 ","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L5260-000030-10","65.83","0","0","65.83","0.00 "
"467","1","            ","            ","WNF","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927459","    L5260-000018","10","Q3-2012 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","43.41","0.00","0.00","0.00","0.00","43.41","1.336 ","1.336 ","7/2/2012","9/28/2012","7/2/2012","9/28/2012","    L5260-000018-10","43.41","0","0","43.41","0.00 "
"467","1","            ","            ","WNF","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927458","    L5260-000017","10","Q3-2012 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","61.34","0.00","0.00","0.00","0.00","61.34","1.418 ","1.418 ","7/2/2012","9/28/2012","7/2/2012","9/28/2012","    L5260-000017-10","61.34","0","0","61.34","0.00 "
"467","1","            ","            ","WNM","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927480","    L5260-000039","10","Q2-2014 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","57.81","0.00","0.00","0.00","0.00","57.81","1.453 ","1.453 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5260-000039-10","57.81","0","0","57.81","0.00 "
"467","1","            ","            ","2CD","1.7.1.8.14.526                          ","CF 2134   ","    ","830","8","14","526","526","900","CF2134","0","944380","    L5260-000087","10","CF 2134 UPDATE 301-22D2MM1    ","1521","100","34.00","40.00","34.00","40.00","22.77","0.00","0.00","0.00","0.00","22.77","1.493 ","1.757 ","2/1/2016","2/19/2016","4/11/2016","10/14/2016","    L5260-000087-10","22.77","0","0","22.77","0.00 "
"467","1","            ","            ","WNC","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927449","    L5260-000008","10","Q4-2011 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","56.20","0.00","0.00","0.00","0.00","56.20","1.548 ","1.548 ","10/3/2011","12/22/2011","10/3/2011","12/22/2011","    L5260-000008-10","56.2","0","0","56.2","0.00 "
"467","1","            ","            ","WNE","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927455","    L5260-000014","10","Q2-2012 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","47.92","0.00","0.00","0.00","0.00","47.92","1.816 ","1.816 ","4/2/2012","6/29/2012","4/2/2012","6/29/2012","    L5260-000014-10","47.92","0","0","47.92","0.00 "
"467","1","            ","            ","WNK","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927472","    L5260-000031","10","Q4-2013 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","31.89","0.00","0.00","0.00","0.00","31.89","1.819 ","1.819 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L5260-000031-10","31.89","0","0","31.89","0.00 "
"467","1","            ","            ","7QR","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","940965","    L5260-000074","10","Q1-2015 DEPT 526 ADMIN        ","1531","100","377.00","377.00","377.00","377.00","207.08","0.00","0.00","0.00","0.00","207.08","1.821 ","1.821 ","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L5260-000074-10","207.08","0","0","207.08","0.00 "
"467","1","            ","            ","WNI","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927466","    L5260-000025","10","Q2-2013 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","31.06","0.00","0.00","0.00","0.00","31.06","1.867 ","1.867 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L5260-000025-10","31.06","0","0","31.06","0.00 "
"467","1","            ","            ","7RR","1.7.1.8.13.526                          ","CF 2121   ","    ","830","8","13","526","526","900","CF2121","0","943111","    L5260-000079","10","Q-FINAL CF-2121 ADMIN SUPPORT ","1521","100","26.00","26.00","26.00","26.00","13.17","0.00","0.00","0.00","0.00","13.17","1.974 ","1.974 ","3/30/2015","2/25/2016","4/6/2015","8/26/2016","    L5260-000079-10","13.17","0","0","13.17","0.00 "
"467","1","            ","            ","WNC","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927450","    L5260-000009","10","Q4-2011 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","28.20","0.00","0.00","0.00","0.00","28.20","2.057 ","2.057 ","10/3/2011","12/22/2011","10/3/2011","12/22/2011","    L5260-000009-10","28.2","0","0","28.2","0.00 "
"467","1","            ","            ","WNK","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927474","    L5260-000033","10","Q4-2013 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","40.15","0.00","0.00","0.00","0.00","40.15","2.092 ","2.092 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L5260-000033-10","40.15","0","0","40.15","0.00 "
"467","1","            ","            ","WNN","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927483","    L5260-000042","10","Q3-2014 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","36.47","0.00","0.00","0.00","0.00","36.47","2.303 ","2.303 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5260-000042-10","36.47","0","0","36.47","0.00 "
"467","1","            ","            ","WRF","1.7.1.8.14.526                          ","PCW 424   ","    ","830","8","14","526","526","900","PCW424","0","936389","    L5260-000046","10","PCW-0424 ADMIN                ","1521","100","13.00","13.00","13.00","13.00","5.33","0.00","0.00","0.00","0.00","5.33","2.439 ","2.439 ","1/2/2014","1/15/2014","1/2/2014","3/13/2015","    L5260-000046-10","5.33","0","0","5.33","0.00 "
"467","1","            ","            ","WNB","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927446","    L5260-000005","10","Q3-2011 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","20.30","0.00","0.00","0.00","0.00","20.30","2.857 ","2.857 ","6/27/2011","9/30/2011","6/27/2011","9/30/2011","    L5260-000005-10","20.3","0","0","20.3","0.00 "
"467","1","            ","            ","WNI","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927467","    L5260-000026","10","Q2-2013 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","23.13","0.00","0.00","0.00","0.00","23.13","3.761 ","3.761 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L5260-000026-10","23.13","0","0","23.13","0.00 "
"467","1","            ","            ","WNL","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","937999","    L5260-000060","10","Q1-2014 CABLE OUTSOURCE MAINT ","1554","100","147.00","147.00","147.00","147.00","38.29","0.00","0.00","0.00","0.00","38.29","3.839 ","3.839 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5260-000060-10","38.29","0","0","38.29","0.00 "
"467","1","            ","            ","WNJ","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927469","    L5260-000028","10","Q3-2013 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","14.19","0.00","0.00","0.00","0.00","14.19","4.087 ","4.087 ","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L5260-000028-10","14.19","0","0","14.19","0.00 "
"467","1","            ","            ","WNM","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","938000","    L5260-000061","10","Q2-2014 CABLE OUTSOURCE MAINT ","1554","100","127.00","127.00","127.00","127.00","24.62","0.00","0.00","0.00","0.00","24.62","5.158 ","5.158 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5260-000061-10","24.62","0","0","24.62","0.00 "
"467","1","            ","            ","WRA","1.7.1.8.14.526                          ","PCW 556   ","    ","830","8","14","526","526","900","PCW556","0","936411","    L5260-000049","10","PCW-556 MFG LIAISON           ","1521","100","10.00","10.00","10.00","10.00","1.88","0.00","0.00","0.00","0.00","1.88","5.319 ","5.319 ","1/2/2014","1/29/2014","3/23/2015","7/28/2015","    L5260-000049-10","1.88","0","0","1.88","0.00 "
"467","1","            ","            ","WNK","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","937998","    L5260-000059","10","Q4-2013 CABLE OUTSOURCE MAINT ","1554","100","117.00","117.00","117.00","117.00","21.70","0.00","0.00","0.00","0.00","21.70","5.392 ","5.392 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L5260-000059-10","21.7","0","0","21.7","0.00 "
"467","1","            ","            ","2AK","1.7.1.8.14.526                          ","CF 2121   ","    ","830","8","14","526","526","900","CF2121","0","943110","    L5260-000080","10","CF-2121 INCORPORATION         ","1521","100","27.00","27.00","27.00","27.00","3.25","0.00","0.00","0.00","0.00","3.25","8.308 ","8.308 ","4/27/2015","2/19/2016","8/10/2015","4/29/2016","    L5260-000080-10","3.25","0","0","3.25","0.00 "
"467","1","            ","            ","WNN","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927482","    L5260-000041","10","Q3-2014 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","10.00","0.00","0.00","0.00","0.00","10.00","8.700 ","8.700 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5260-000041-10","10","0","0","10","0.00 "
