"Buyer","Project","SWBS","Cont Supp","Item","LinkedSPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount","Compare To Project","Most Recent Order Date"
"8028","483","321","      ","321-02-00077","712407010000-006","PAD,TAPPED ALUMINUM 3/8 16  ","300","300","01/18/2017","56","11/23/2016"," EA   ","0","0","300"," No     ","08/07/2015","08/25/2017","3.96","1188","479","03/28/2016"
"8028","483","321","      ","321-02-00089","320904030000-002","SWAGE STUFFING TUBE, CRES, ""","30","30","01/18/2017","56","11/23/2016"," EA   ","0","0","30"," No     ","08/07/2015","08/25/2017","129.02","3870.6","479","03/28/2016"
"8028","483","321","      ","321-02-00090","320904030000-003","SWAGE STUFFING TUBE, CRES, ""","20","20","01/18/2017","56","11/23/2016"," EA   ","0","0","20"," No     ","08/07/2015","08/25/2017","149.29","2985.8","479","03/28/2016"
"8028","483","321","      ","321-02-00091","320904030000-004","SWAGE STUFFING TUBE, CRES, ""","20","20","01/18/2017","56","11/23/2016"," EA   ","15","0","5"," No     ","08/07/2015","08/25/2017","159.72","798.6","479","03/28/2016"
"8028","483","321","      ","321-02-00092","320902030000-005","SWAGE STUFFING TUBE, STL, ""E","29","29","01/18/2017","56","11/23/2016"," EA   ","0","0","29"," No     ","08/07/2015","08/25/2017","23.34","676.86","479","03/28/2016"
"8028","483","321","      ","321-02-00093","320902030000-006","SWAGE STUFFING TUBE, STL, ""F","20","12","01/18/2017","56","11/23/2016"," EA   ","0","8","20"," No     ","08/07/2015","08/25/2017","23.34","466.8","479","03/28/2016"
"8028","483","321","      ","321-02-00095","320902030000-008","SWAGE STUFFING TUBE, STL, ""J","15","15","01/18/2017","56","11/23/2016"," EA   ","0","0","15"," No     ","08/07/2015","08/25/2017","31.18","467.7","479","03/28/2016"
"8028","483","321","      ","321-02-00096","320902030000-009","SWAGE STUFFING TUBE, STL, ""K","10","10","01/18/2017","56","11/23/2016"," EA   ","0","0","10"," No     ","08/07/2015","08/25/2017","31.18","311.8","479","03/28/2016"
"8028","483","321","      ","321-02-00097","320902030000-010","SWAGE STUFFING TUBE, STL, ""L","10","10","01/18/2017","56","11/23/2016"," EA   ","0","0","10"," No     ","08/07/2015","08/25/2017","31.18","311.8","479","03/28/2016"
"8028","483","321","      ","321-02-00098","320902030000-011","SWAGE STUFFING TUBE, STL, ""M","15","15","01/18/2017","56","11/23/2016"," EA   ","0","0","15"," No     ","08/07/2015","08/25/2017","38.43","576.45","473","05/23/2016"
"8028","483","321","      ","321-02-00099","320902030000-012","SWAGE STUFFING TUBE, STL, ""N","10","9","01/18/2017","56","11/23/2016"," EA   ","0","1","10"," No     ","08/07/2015","08/25/2017","38.43","384.3","479","03/28/2016"
"8028","483","321","      ","321-02-00100","320902030000-013","SWAGE STUFFING TUBE, STL, ""P","10","10","01/18/2017","56","11/23/2016"," EA   ","0","0","10"," No     ","08/07/2015","08/25/2017","73.12","731.2","479","03/28/2016"
"8028","483","321","      ","321-02-00101","320902030000-014","SWAGE STUFFING TUBE, STL, ""R","5","5","01/18/2017","56","11/23/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","73.12","365.6","477","01/12/2017"
"8028","483","321","      ","321-02-00102","320902030000-015","SWAGE STUFFING TUBE, STL, ""T","6","6","01/18/2017","56","11/23/2016"," EA   ","0","0","6"," No     ","08/07/2015","08/25/2017","89.74","538.44","479","03/28/2016"
"8028","483","321","      ","321-02-00111","385706000000-001","BRACKET, MOUNTING, ALUM, 606","25","25","01/18/2017","45","12/04/2016"," EA   ","0","0","25"," No     ","08/07/2015","08/25/2017","14.1","352.5","479","03/28/2016"
"8028","483","321","      ","321-02-00131","712407010000-016","PAD, TAPPED ALUM, 1/2 13 UNC","230","230","01/18/2017","90","10/20/2016"," EA   ","0","0","230"," No     ","08/07/2015","08/25/2017","2.39","549.7","481","04/07/2016"
"8028","483","321","      ","321-02-00131","712407010000-016","PAD, TAPPED ALUM, 1/2 13 UNC","230","230","01/18/2017","90","10/20/2016"," EA   ","0","0","230"," No     ","08/07/2015","08/25/2017","2.39","549.7","481","04/07/2016"
"8028","483","321","      ","321-02-00132","712407010000-017","PAD, TAPPED ALUM, 1/2 13 UNC","200","200","01/18/2017","90","10/20/2016"," EA   ","24","0","176"," No     ","08/07/2015","08/25/2017","4.04","711.04","481","04/07/2016"
"8028","483","321","      ","321-02-00148","320102020000-001","MCT 4 X 5 STEEL             ","1","1","01/18/2017","42","12/07/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","140.28","140.28","477","03/25/2016"
"8028","483","321","      ","321-02-00160","712404010000-001","PAD TAPPED STAINLESS STEEL, ","100","100","01/18/2017","42","12/07/2016"," EA   ","66","0","34"," No     ","08/07/2015","08/25/2017","5.45","185.3","469","09/16/2014"
"8028","483","321","      ","321-02-00161","712404010000-002","PAD TAPPED STAINLESS STEEL, ","100","100","01/18/2017","42","12/07/2016"," EA   ","0","0","100"," No     ","08/07/2015","08/25/2017","5.46","546","477","03/14/2016"
"8028","483","321","      ","321-02-00162","712404010000-003","PAD TAPPED STAINLESS STEEL, ","100","100","01/18/2017","42","12/07/2016"," EA   ","0","0","100"," No     ","08/07/2015","08/25/2017","5.46","546","477","03/14/2016"
"8028","483","321","      ","321-02-00172","380602000000-001","SWAY BRACE, BOLT ON FOR 1-1/","20","20","01/18/2017","42","12/07/2016"," EA   ","0","0","20"," No     ","08/07/2015","08/25/2017","36.5","730","479","04/07/2016"
"8028","483","321","      ","321-02-00191","320100000002-001","MCT, CF-16 FOR CONNECTION   ","28","28","01/18/2017","42","12/07/2016"," EA   ","0","0","28"," No     ","08/07/2015","08/25/2017","63.07","1765.96","481","06/28/2017"
"8028","483","321","      ","321-02-00192","320100000003-001","MCT, CF-32 FOR CONNECTION   ","30","30","01/18/2017","42","12/07/2016"," EA   ","0","0","30"," No     ","08/07/2015","08/25/2017","165.37","4961.1","481","06/28/2017"
"8028","483","321","      ","321-02-00197","320400020014-001","MCT CF-16 FOR I/O BOXES     ","5","5","01/18/2017","42","12/07/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","73.97","369.85","481","06/28/2017"
"8028","483","321","      ","321-02-00199","320617000616-001","CONDUIT BODY, LB, 1 1/2""    ","6","6","01/18/2017","30","12/19/2016"," EA   ","0","0","6"," No     ","08/07/2015","08/25/2017","25.054","150.324","479","08/22/2017"
"8028","483","321","      ","321-02-00200","320617000716-001","CONDUIT BODY, LL, 1 1/2""    ","6","6","01/18/2017","35","12/14/2016"," EA   ","0","0","6"," No     ","08/07/2015","08/25/2017","23.94","143.64","477","11/25/2015"
"8028","483","321","      ","321-02-00201","320617000816-001","CONDUIT BODY, LR, 1 1/2""    ","6","6","01/18/2017","35","12/14/2016"," EA   ","0","0","6"," No     ","08/07/2015","08/25/2017","25.04","150.24","479","08/22/2017"
"8028","483","321","      ","321-02-00202","320617000916-001","CONDUIT BODY, T, 1 1/2""     ","6","6","01/18/2017","35","12/14/2016"," EA   ","0","0","6"," No     ","08/07/2015","08/25/2017","28.92","173.52","477","11/25/2015"
"8028","483","321","      ","321-02-00203","381305000853-001","BLANK COVER, 1 1/2"" CONDUIT ","24","24","01/18/2017","35","12/14/2016"," EA   ","0","0","24"," No     ","08/07/2015","08/25/2017","3.85","92.4","477","11/25/2015"
"8028","483","321","      ","321-02-00204","384621000553-001","GASKET, 1 1/2 CONDUIT BODY  ","24","24","01/18/2017","35","12/14/2016"," EA   ","0","0","24"," No     ","08/07/2015","08/25/2017","3.33","79.92","477","11/25/2015"
"8028","483","321","      ","321-02-00208","320617000919-001","CONDUIT BODY, T, 3"" CROUSE  ","6","6","01/18/2017","35","12/14/2016"," EA   ","0","0","6"," No     ","08/07/2015","08/25/2017","124.158","744.948","479","08/22/2017"
"8028","483","321","      ","321-02-00214","320902000000-001","STUFFING TUBE, STL ASTM A108","10","10","01/18/2017","28","12/21/2016"," EA   ","0","0","10"," No     ","08/07/2015","08/25/2017","17.02","170.2","481","12/08/2016"
"8028","483","321","      ","321-02-00216","320902000000-002","STUFFING TUBE, STL ASTM A108","1","1","01/18/2017","42","12/07/2016"," EA   ","0","0","1"," No     ","08/07/2015","08/25/2017","23.51","23.51","479","03/28/2016"
"8028","483","321","      ","321-02-00220","310832080000-003","LUG, ONE-HOLE, STANDARD BARR","50","50","01/18/2017","42","12/07/2016"," EA   ","0","0","50"," No     ","03/10/2016","08/25/2017","4.9895","249.475","479","01/17/2017"
"8028","483","321","      ","321-02-00223","321000000000-001","PACKING, FOR SIZE T, EQUIPME","20","20","01/18/2017","45","12/04/2016"," EA   ","0","0","20"," No     ","08/07/2015","08/25/2017","12.56","251.2","477","11/16/2015"
"8028","483","321","      ","321-02-00224","321000000000-002","PACKING, FOR SIZE R, EQUIPME","35","35","01/18/2017","45","12/04/2016"," EA   ","0","0","35"," No     ","08/07/2015","08/25/2017","8.59","300.65","477","11/16/2015"
"8028","483","321","      ","321-02-00225","321000000000-003","PACKING, FOR SIZE N, EQUIPME","35","35","01/18/2017","45","12/04/2016"," EA   ","0","0","35"," No     ","08/07/2015","08/25/2017","7.92","277.2","477","11/16/2015"
"8028","483","321","      ","321-02-00226","321000000000-004","PACKING, FOR SIZE M, EQUIPME","35","35","01/18/2017","45","12/04/2016"," EA   ","0","0","35"," No     ","08/07/2015","08/25/2017","6.38","223.3","477","11/16/2015"
"8028","483","321","      ","321-02-00227","321102000000-001","HANGER, WIREWAY, STEEL, 9""  ","30","30","01/18/2017","45","12/04/2016"," EA   ","0","0","30"," No     ","08/07/2015","08/25/2017","7.06","211.8","477","03/30/2016"
"8028","483","321","      ","321-02-00228","320800000000-001","5"" PLASTIC BUSHING FOR SHORE","5","5","01/18/2017","45","12/04/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","10.8","54","477","02/22/2016"
"8028","483","321","      ","321-02-00234","320906030000-001","STUFFING TUBE, AL, SIZE A   ","50","50","01/18/2017","45","12/04/2016"," EA   ","0","0","50"," No     ","08/07/2015","08/25/2017","21.35","1067.5","477","03/30/2016"
"8028","483","321","      ","321-02-00235","320906030000-002","STUFFING TUBE, AL, SIZE B   ","30","30","01/18/2017","45","12/04/2016"," EA   ","0","0","30"," No     ","08/07/2015","08/25/2017","19.61","588.3","477","03/30/2016"
"8028","483","321","      ","321-02-00236","320906030000-003","STUFFING TUBE, AL, SIZE C   ","15","15","01/18/2017","45","12/04/2016"," EA   ","0","0","15"," No     ","08/07/2015","08/25/2017","21.4","321","479","04/07/2016"
"8028","483","321","      ","321-02-00237","320906030000-004","STUFFING TUBE, AL, SIZE D   ","15","15","01/18/2017","45","12/04/2016"," EA   ","0","0","15"," No     ","08/07/2015","08/25/2017","21.45","321.75","479","06/15/2016"
"8028","483","321","      ","321-02-00238","320906030000-005","STUFFING TUBE, AL, SIZE E   ","20","20","01/18/2017","45","12/04/2016"," EA   ","0","0","20"," No     ","08/07/2015","08/25/2017","19.05","381","469","09/16/2014"
"8028","483","321","      ","321-02-00239","320906030000-006","STUFFING TUBE, AL, SIZE F   ","20","20","01/18/2017","45","12/04/2016"," EA   ","0","0","20"," No     ","08/07/2015","08/25/2017","22.75","455","479","06/15/2016"
"8028","483","321","      ","321-02-00240","320906030000-007","STUFFING TUBE, AL, SIZE G   ","25","25","01/18/2017","45","12/04/2016"," EA   ","0","0","25"," No     ","08/07/2015","08/25/2017","32.44","811","477","03/30/2016"
"8028","483","321","      ","321-02-00241","320906030000-008","STUFFING TUBE, AL, SIZE M   ","17","17","01/18/2017","45","12/04/2016"," EA   ","0","0","17"," No     ","08/07/2015","08/25/2017","61.68","1048.56","479","06/15/2016"
"8028","483","321","      ","321-02-00242","320906030000-009","STUFFING TUBE, AL, SIZE N   ","7","7","01/18/2017","45","12/04/2016"," EA   ","0","0","7"," No     ","08/07/2015","08/25/2017","61.68","431.76","479","06/15/2016"
"8028","483","321","      ","321-02-00253","320906030000-010","STUFFING TUBE, ALUM, SIZE E ","13","13","01/18/2017","45","12/04/2016"," EA   ","0","0","13"," No     ","08/07/2015","08/25/2017","19.65","255.45","479","06/17/2016"
"8028","483","321","      ","321-02-00254","320906030000-011","STUFFING TUBE, ALUM, SIZE J ","9","9","01/18/2017","45","12/04/2016"," EA   ","0","0","9"," No     ","08/07/2015","08/25/2017","31.96","287.64","473","02/21/2017"
"8028","483","321","      ","321-02-00255","320906030000-012","STUFFING TUBE, ALUM, SIZE L ","6","6","01/18/2017","45","12/04/2016"," EA   ","1","0","5"," No     ","08/07/2015","08/25/2017","34.03","170.15","467","12/21/2015"
"8028","483","321","      ","321-02-00256","320906030000-013","STUFFING TUBE, ALUM, SIZE M ","4","4","01/18/2017","45","12/04/2016"," EA   ","0","0","4"," No     ","08/07/2015","08/25/2017","40.83","163.32","477","11/16/2015"
"8028","483","321","      ","321-02-00257","320906030000-014","STUFFING TUBE, ALUM, SIZE N ","4","4","01/18/2017","45","12/04/2016"," EA   ","0","0","4"," No     ","08/07/2015","08/25/2017","47.63","190.52","477","11/16/2015"
"8028","483","321","      ","321-02-00258","320906030000-015","STUFFING TUBE, ALUM, SIZE R ","2","2","01/18/2017","45","12/04/2016"," EA   ","1","0","1"," No     ","08/07/2015","08/25/2017","59.68","59.68","477","11/16/2015"
"8028","483","321","      ","321-02-00284","380304000009-001","TYPE II BOND STRAP,1 1/2""W X","12","12","01/18/2017","45","12/04/2016"," EA   ","0","0","12"," No     ","08/07/2015","08/25/2017","16.78","201.36","479","04/07/2016"
"8028","483","321","      ","321-02-00285","380304000008-001","TYPE II BOND STRAP, 1"" X 3"" ","15","15","01/18/2017","45","12/04/2016"," EA   ","0","0","15"," No     ","08/07/2015","08/25/2017","15.09","226.35","479","04/12/2017"
"8028","483","321","      ","321-02-00294","320100000005-001","R40 CORNER KIT ES           ","25","25","01/18/2017","123","09/17/2016"," EA   ","0","0","25"," No     ","08/07/2015","08/25/2017","25.76","644","479","04/25/2016"
"8028","483","321","      ","321-02-00303","320906000000-001","SWAGE STUFFING TUBE         ","5","5","01/18/2017","90","10/20/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","44.45","222.25","473","06/17/2016"
"8028","483","321","      ","321-02-00304","320902000000-003","STUFFING TUBES, STEEL       ","10","10","01/18/2017","45","12/04/2016"," EA   ","0","0","10"," No     ","08/07/2015","08/25/2017","139.51","1395.1","473","06/17/2016"
"8028","483","321","      ","321-02-00309","38060600022B-001","GROUND BAR KIT, 10 SCREW,   ","24","24","01/18/2017","45","12/04/2016"," EA   ","0","0","24"," No     ","08/07/2015","08/25/2017","5.18","124.32","479","08/22/2017"
"8028","483","321","      ","321-02-00341","320305002517-001","CONDUIT, 2"", RIDGID, GALV ST","3","3","01/18/2017","180","07/22/2016"," EA   ","0","0","3"," No     ","08/07/2015","08/25/2017","36.345","109.035","479","05/05/2016"
"8028","483","321","      ","321-02-00366","31090043007D-001","CONTACT, CONNECTOR, M39029/ ","5","5","01/18/2017","123","09/17/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","0.91","4.55","477","09/16/2015"
"8028","483","321","      ","321-02-00367","3.11E+9","CONTACT, CONNECTOR, M39029/ ","5","5","01/18/2017","123","09/17/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","1.38","6.9","477","09/16/2015"
"8028","483","321","      ","321-02-00368","31090042007A-001","CONTACT, CONNECTOR, M39029/ ","35","35","01/18/2017","123","09/17/2016"," EA   ","0","0","35"," No     ","08/07/2015","08/25/2017","0.21","7.35","477","09/16/2015"
"8028","483","321","      ","321-02-00369","31090042007B-001","CONTACT, CONNECTOR, M39029/ ","5","5","01/18/2017","123","09/17/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","0.52","2.6","477","09/16/2015"
"8028","483","321","      ","321-02-00370","310441020000-005","CONTACT, CONNECTOR, M39029/ ","15","15","01/18/2017","123","09/17/2016"," EA   ","0","0","15"," No     ","08/07/2015","08/25/2017","0.82","12.3","477","09/16/2015"
"8028","483","321","      ","321-02-00371","31090038007F-001","CONTACT, CONNECTOR, M39029/ ","10","10","01/18/2017","123","09/17/2016"," EA   ","0","0","10"," No     ","08/07/2015","08/25/2017","0.24","2.4","477","09/16/2015"
"8028","483","321","      ","321-02-00371","31090038007F-001","CONTACT, CONNECTOR, M39029/ ","10","10","01/18/2017","123","09/17/2016"," EA   ","0","0","10"," No     ","08/07/2015","08/25/2017","0.24","2.4","477","09/16/2015"
"8028","483","321","      ","321-02-00372","31090038007G-001","CONTACT, CONNECTOR, M39029/ ","10","10","01/18/2017","123","09/17/2016"," EA   ","0","0","10"," No     ","08/07/2015","08/25/2017","0.32","3.2","477","09/16/2015"
"8028","483","321","      ","321-02-00373","31090038007H-001","CONTACT, CONNECTOR, M39029/ ","12","12","01/18/2017","123","09/17/2016"," EA   ","0","0","12"," No     ","08/07/2015","08/25/2017","0.58","6.96","477","09/16/2015"
"8028","483","321","      ","321-02-00374","31092438007J-001","CONTACT, CONNECTOR, M39029/ ","15","15","01/18/2017","123","09/17/2016"," EA   ","0","0","15"," No     ","08/07/2015","08/25/2017","0.15","2.25","477","09/16/2015"
"8028","483","321","      ","321-02-00376","31090038007K-001","CONTACT, CONNECTOR, M39029/ ","5","5","01/18/2017","123","09/17/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","0.32","1.6","477","09/16/2015"
"8028","483","321","      ","321-02-00377","31092444007L-001","CONTACT, CONNECTOR, M39029/ ","5","5","01/18/2017","123","09/17/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","0.26","1.3","477","09/16/2015"
"8028","483","321","      ","321-02-00378","31090044007M-001","CONTACT, CONNECTOR, M39029/ ","5","5","01/18/2017","123","09/17/2016"," EA   ","0","0","5"," No     ","08/07/2015","08/25/2017","0.18","0.9","477","09/16/2015"
"8028","483","321","      ","321-02-00379","31090044007P-001","CONTACT, CONNECTOR, M39029/ ","30","30","01/18/2017","123","09/17/2016"," EA   ","0","0","30"," No     ","08/07/2015","08/25/2017","0.76","22.8","477","09/16/2015"
"8028","483","321","      ","321-02-00382","321402000000-002","STEEL STUFFING TUBE SEALING ","15","15","01/18/2017","45","12/04/2016"," EA   ","11","0","4"," No     ","08/07/2015","08/25/2017","2.93","11.72","            ",""
"8028","483","321","      ","321-02-00383","321402000000-003","STEEL STUFFING TUBE SEALING ","15","15","01/18/2017","45","12/04/2016"," EA   ","10","0","5"," No     ","08/07/2015","08/25/2017","3.13","15.65","            ",""
