"Buyer","Project","SWBS","Cont Supp","Item","Linked SPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount"
"8042","481","432","      ","432-01-00018","       37245-002","BOOTH, ACOUSTIC, TEL, HOSE M","6","5","06/30/2016","60","05/01/2016"," EA   ","3","0","3"," No     ","07/23/2015","05/29/2017","1539","4617"
"8042","481","433","      ","433-01-00010","       36001-006","NAVY CONNECTION BOX, SUBMERS","10","9","09/14/2016","80","06/26/2016"," EA   ","0","1","10"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00012","371000000000-001","RACK MOUNTED DVD PLAYER     ","2","2","08/07/2017","60","06/08/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00059","360602000075-001","RACK ENCLOSURE/SIDE PANEL   ","2","2","06/19/2017","80","03/31/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","229","458"
"8042","481","434","      ","434-01-00060","360602000076-001","RACK ENCLOSURE/BACK PANEL   ","1","1","06/19/2017","80","03/31/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","169","169"
"8042","481","434","      ","434-01-00061","360602000077-001","RACK ENCLOSURE/TOP PANEL    ","1","1","06/19/2017","80","03/31/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","25","25"
"8042","481","434","      ","434-01-00062","360602000076-002","RACK ENCLOSURE/DOOR         ","1","1","06/19/2017","80","03/31/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","287","287"
"8042","481","434","      ","434-01-00063","360602000078-001","RACK ENCLOSURE/MOUNTING SHEL","1","1","06/19/2017","80","03/31/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00064","360602000077-002","RACK ENCLOSURE/BOTTOM PANEL ","1","1","06/19/2017","80","03/31/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00078","360602000079-001","RACK ENCLOSURE/PULL-OUT SHEL","1","1","06/19/2017","80","03/31/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00092","310926121100-001","F-CONNECTOR COUPLER, RADIO  ","1","1","06/30/2016","120","03/02/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","3.96","3.96"
"8042","481","434","      ","434-01-00113","38502300002F-001","PAD, ATTENUATION SIGNAL STRE","2","2","06/30/2016","42","05/19/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00114","38502300002G-001","PAD, ATTENUATION SIGNAL STRE","4","4","06/30/2016","42","05/19/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00119","38502300002M-001","PAD, ATTENUATION SIGNAL STRE","1","1","06/30/2016","42","05/19/2016"," EA   ","0","0","1"," No     ","10/21/2016","05/29/2017","0","0"
"8042","481","434","      ","434-01-00120","31091912111B-001","CONNECTOR, COAX, RG-59      ","110","110","06/30/2016","42","05/19/2016"," EA   ","0","0","110"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00121","31091912111A-001","CONNECTOR, COAX, RG-11      ","50","50","06/30/2016","42","05/19/2016"," EA   ","0","0","50"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00122","385702000000-003","MOUNT, WALL, FLATSCREEN TV  ","2","2","06/30/2016","21","06/09/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00125","361000000000-001","TELE/CABLE SHORE CONNECT BOX","1","1","10/23/2017","123","06/22/2017"," EA   ","0","0","1"," No     ","07/09/2015","05/29/2017","0","0"
"8042","481","434","      ","434-01-00126","310900000000-002","PHONE/TV SHORE CABLE CONNECT","1","1","10/23/2017","123","06/22/2017"," EA   ","0","0","1"," No     ","07/09/2015","05/29/2017","0","0"
"8042","481","436","      ","436-01-00060","380702000046-001","COVER PLATE, 4"" ROUND, STEEL","60","60","06/30/2016","123","02/28/2016"," EA   ","8","0","52"," No     ","07/23/2015","05/29/2017","2.78","144.56"
"8042","481","436","      ","436-03-00015","384100000094-001","PROXIMITY SENSOR, FLAT PACK ","27","27","06/30/2016","21","06/09/2016"," EA   ","0","0","27"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","436","      ","436-03-00017","391600001928-001","PROFIBUS-DP 16 POINT I/O STA","10","10","05/08/2017","21","04/17/2017"," EA   ","0","0","10"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","436","      ","436-03-00018","310923191892-001","CONNECTOR, MALE EUROFAST    ","84","84","06/30/2016","21","06/09/2016"," EA   ","0","0","84"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","436","      ","436-03-00019","310923181895-001","CONNECTOR, 5 PIN MALE FIELD ","80","80","06/30/2016","21","06/09/2016"," EA   ","0","0","80"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","436","      ","436-03-00020","310917171896-002","CONNECTOR, RIGHT ANGLE FEMAL","10","10","06/30/2016","21","06/09/2016"," EA   ","0","0","10"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","436","      ","436-03-00021","310917181897-003","CONNECTOR, RIGHT ANGLE MALE ","10","10","06/30/2016","21","06/09/2016"," EA   ","0","0","10"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","436","      ","436-03-00022","310915171891-001","CONNECTOR, RIGHT ANGLE FEMAL","10","10","06/30/2016","21","06/09/2016"," EA   ","0","0","10"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","436","      ","436-03-00029","714806590000-001","CAP, MALE, NICKEL PLATED BRA","10","10","11/04/2016","123","07/04/2016"," EA   ","0","0","10"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","436","      ","436-04-00015","       36001-006","NAVY CONNECTION BOX, SUBMERS","2","2","06/30/2016","80","04/11/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","436","      ","436-08-00075","350803000012-001","EMERGENCY PULL STATION      ","1","1","06/19/2017","45","05/05/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","312.67","312.67"
"8042","481","436","      ","436-08-00077","340300000030-001","POWER SUPPLY, EMERGENCY PULL","1","1","06/19/2017","45","05/05/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","42.93","42.93"
"8042","481","437","      ","437-03-00044","       36001-006","NAVY CONNECTION BOX, SUBMERS","2","2","08/21/2017","80","06/02/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","437","      ","437-04-00140","360101050110-001","NAVY CONNECTION BOX, WATERTI","4","4","09/14/2016","90","06/16/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","437","      ","437-04-S0007","360302011441-001","HEATER RELAY BOX, DRS FAN CO","3","1","06/30/2016","56","05/05/2016"," EA   ","0","2","3"," No     ","07/23/2015","05/29/2017","147","441"
"8042","481","437","      ","437-10-00001","302602060401-003","CABLE, DSS-4                ","236","236","09/18/2017","123","05/18/2017"," FT   ","0","0","236"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","437","      ","437-10-00002","302R06121402-001","CABLE,COMMERICAL TP 18ISOSPN","72","72","09/18/2017","123","05/18/2017"," FT   ","0","0","72"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","437","      ","437-10-00003","302104050401-001","CABLE, COMMERICAL ANIXLER P/","26","26","09/18/2017","123","05/18/2017"," FT   ","0","0","26"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","437","      ","437-10-00006","360303030665-001","PUSHBUTTON ENCLOSURE, 4"" X 4","1","1","09/18/2017","123","05/18/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","169.17","169.17"
"8042","481","437","      ","437-10-00007","350502000603-001","PUSH-PULL/TWIST RELEASE DEVI","1","1","09/18/2017","123","05/18/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","437","      ","437-10-00008","38470300001W-001","PROTECTIVE GUARD FOR STD SIZ","1","1","10/02/2017","123","06/01/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","40.54","40.54"
"8042","481","437","      ","437-10-00009","382206000580-001","YELLOW ""EMERGENCY STOP"" RING","1","1","10/02/2017","123","06/01/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","6.81","6.81"
"8042","481","437","      ","437-10-00017","360303031355-001","HOFFMAN BOX #CSD30248SS     ","1","0","09/18/2017","56","07/24/2017"," EA   ","0","1","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","437","      ","437-10-00018","360402030056-001","HOFFMAN PANEL #CP3024 PANEL ","1","1","09/18/2017","56","07/24/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","437","      ","437-10-00018","360402030056-001","HOFFMAN PANEL #CP3024 PANEL ","1","1","09/18/2017","56","07/24/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","437","      ","437-11-00015","380800000034-002","RELAY, 1 POLE, 24VDC COIL   ","2","2","07/31/2017","42","06/19/2017"," EA   ","0","0","2"," No     ","08/07/2015","05/29/2017","0","0"
"8042","481","437","      ","437-11-00053","350506001303-001","EMERGENCY STOP, MAINTAINED, ","2","2","08/30/2016","48","07/13/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","236.47","472.94"
"8042","481","437","      ","437-11-00055","38470300001W-001","PROTECTIVE GUARD, STAINLESS ","2","2","06/26/2017","123","02/23/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","40.54","81.08"
"8042","481","437","      ","437-12-00100","310900000000-001","CONNECTOR, FEMALE, 10-13MM  ","3","3","09/04/2017","42","07/24/2017"," EA   ","0","0","3"," No     ","02/03/2016","05/29/2017","0","0"
"8042","481","514","      ","514-01-M0002","270910250200-003","THERMOMETER, 3"" DIAL, BIMETA","2","2","12/13/2017","56","10/18/2017"," EA   ","0","0","2"," No     ","08/14/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00204-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00210-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00224-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00226-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00227-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00303-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00304-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00422-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00423-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00435-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00437-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00439-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00443-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-09-00006-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","256","      ","256-01-SG001-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","08/21/2017","60","06/22/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00012-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00016-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00019-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00020-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00026-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00117-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00118-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00125-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00128-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-09-00004-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-09-00022-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","324","      ","324-01-00083-L34","            -L34","PROVISIONING TECH DOC.      ","1","1","06/30/2016","60","05/01/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00002-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00003-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00004-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00005-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00006-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00008-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00009-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00010-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00012-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00013-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00014-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00016-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00017-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00019-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00020-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00021-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
